"start","end","text"
"2846870","2848910"," are so, they knew, they realized they've been"
"2848910","2851610"," had and they were right on the long"
"2851610","2851990"," side."
"2852190","2852930"," And what do they do?"
"2853010","2854570"," They jump on a bear wagon too. "
"2855310","2857290"," And what do the smart people do that"
"2857290","2858830"," are on the bottom of these algorithms that"
"2858830","2860050"," are scooping this stuff up?"
"2860390","2863110"," They're feeding into these people that missed the"
"2863110","2864870"," market and have made bad sales."
"2865330","2866710"," That's what algorithms do."
"2867310","2868470"," And there's a way to look at these"
"2868470","2869570"," and it's a way to track them. "
"2870170","2873050"," And we do it every day, hundreds of"
"2873050","2873390"," times."
"2875210","2875910"," I'm not sure."
"2875990","2877670"," Are you aware that in the retail space"
"2877670","2882410"," is a very large community of traders who"
"2882410","2885550"," follow, say, a mentor, if you will, who"
"2885550","2888070"," describes himself as someone who has like coded"
"2888070","2891010"," the algorithm or coded a algorithm and therefore"
"2891010","2894150"," teaches concepts that are supposed to help you"
"2894150","2895430"," decipher this algorithm. "
"2896170","2900810"," And, you know, they get very fixated on"
"2900810","2904190"," essentially having concepts that literally can allow them"
"2904190","2905730"," to sort of decipher the algorithm in the"
"2905730","2906130"," markets."
"2907050","2910210"," My answer to that, my question to that"
"2910210","2912110"," is, do they trade their own money based"
"2912110","2912930"," on their methodology?"
"2913270","2913890"," That's my answer."
"2913970","2914990"," That's my question to them. "
"2915390","2917430"," If they don't, I don't trust it because"
"2917430","2920010"," what we do, I can, I don't want"
"2920010","2921390"," to say guarantee, I don't like the word,"
"2921650","2925550"," but I know our methodology and there's nobody,"
"2925710","2927290"," there's nobody better on picking it off because"
"2927290","2928270"," I helped define it."
"2928490","2929630"," And it's that simple."
"2929850","2930350"," All right. "
"2930370","2932310"," Everybody know what a bar chart comes down"
"2932310","2933950"," and one bar charts right in front of"
"2933950","2935970"," the other and there's a little space between"
"2935970","2936170"," them."
"2936230","2939190"," It's because the algorithms are piling in, are"
"2939190","2941550"," piling in that area and it's wherever the"
"2941550","2943370"," direction that bar is going, it's going down"
"2943370","2943710"," lower."
"2944130","2945350"," Those are algorithms. "
"2946590","2947890"," But it's the mentality."
"2948170","2949830"," It is really the mentality."
"2950410","2952410"," It's known where the premium area is. "
"2952570","2954710"," It's known where the discount area is."
"2954890","2956830"," It's known where the gaps are."
"2957570","2959750"," Algorithms will always come back and fill gaps. "
"2959830","2961250"," That was one of my trades this morning."
"2962090","2962310"," All right."
"2962330","2964750"," I bought, I bought the, what did I"
"2964750","2964930"," buy?"
"2964990","2965470"," I don't know what. "
"2965570","2966390"," I bought the Nasdaq."
"2966390","2967210"," I bought Nasdaq."
"2967210","2969830"," I bought NQ this morning because at 9 "
"2969830","2973990",".26 or whatever it was, the, the, there"
"2973990","2975490"," was, I like to call it a pre "
"2975490","2976670","-market mini puke. "
"2977270","2979390"," And I look for an opportunity there when"
"2979390","2980590"," it, when it does that."
"2980750","2983510"," But what I, what I saw was I"
"2983510","2986490"," saw a gap here and you know, gap,"
"2986910","2987730"," what is a gap?"
"2987790","2989730"," A gap is a market comes up, market"
"2989730","2991170"," comes up, all of a sudden it shoots"
"2991170","2991410"," up."
"2991810","2992410"," There's a gap. "
"2993270","2995250"," Algorithms love to come back to those gaps."
"2995510","2998690"," Same scenario, same, same instance I just gave."
"2998890","3001170"," They'll come down here, down here. "
"3001410","3004470"," The gap is here, down here, down here."
"3004630","3006990"," Most of the time, you know, 50%"
"3006990","3009030"," of that gap is filled, if not all"
"3009030","3009330"," of it."
"3010230","3012110"," And you know, that's it. "
"3012390","3013430"," I took a long one."
"3013470","3014190"," It hit that gap."
"3014810","3016630"," And you know, I mean, it was about"
"3016630","3018870"," an eight second trade and I don't care"
"3018870","3020350"," where it goes after that, folks. "
"3020510","3021290"," I really don't."
"3021630","3023090"," Take what the market gives you."
"3023690","3025670"," Don't turn your nose up at what the"
"3025670","3027790"," market gives you, especially if you can turn"
"3027790","3030190"," over that kind of money in six seconds. "
"3031310","3033510"," So more so for you, it's following the"
"3033510","3035930"," algorithm, but just taking what the algorithm, you"
"3035930","3037050"," know, no matter even if it's a few"
"3037050","3039650"," seconds, a few minutes, wherever that play may"
"3039650","3041210"," be, that's the edge."
"3041850","3043810"," Would you say the algorithm is designed for"
"3043810","3044310"," efficiency?"
"3044490","3045390"," Is that what it's designed for?"
"3045570","3046530"," Let's take a break for a minute there,"
"3046570","3047410"," guys, because I want to tell you about"
"3047410","3049330"," our sponsor, TradeZella."
"3049490","3051890"," TradeZella is the number one trading tool for"
"3051890","3052770"," all traders. "
"3052890","3054230"," It doesn't matter whether you're a crypto trader,"
"3054390","3056530"," a futures trader, or a forex trader, whatever"
"3056530","3058190"," trader you are, all you do is connect"
"3058190","3060310"," your trading platform directly with TradeZella."
"3060490","3063270"," It automates and makes your trading journaling so"
"3063270","3064050"," easy."
"3064190","3065290"," If you want to be a profitable trader,"
"3065370","3067290"," you need Trading Edge, and that is exactly"
"3067290","3068170"," what TradeZella does. "
"3068250","3070350"," It allows you to identify edge, maintain your"
"3070350","3073390"," edge, and optimize your edge by automating your"
"3073390","3076610"," trade journaling, in-depth analytics, backtesting, bar replay,"
"3076890","3078790"," and so much more."
"3078990","3081810"," Now, WOR gets you 20% off your"
"3081810","3084690"," yearly subscription with TradeZella, so use WOR for"
"3084690","3087670"," 20% off your yearly subscription, or RISC "
"3087670","3090170","-10 for 10% off your monthly subscription."
"3090510","3092550"," The link is in the description below. "
"3092690","3093730"," Now, let's get back to this episode."
"3093810","3097610"," The algorithms are designed to create volatility and"
"3097610","3098030"," liquidity."
"3098550","3101450"," They want the fractions moving, and high-frequency"
"3101450","3102810"," traders live for this. "
"3102910","3105030"," They live for that because they can get"
"3105030","3106750"," in the middle of all trades, especially for"
"3106750","3109330"," the retailers, especially if you're with a broker"
"3109330","3112390"," that says you're not paying any commissions, you"
"3112390","3116370"," know, free brokerage, check your pockets with that"
"3116370","3118490"," one, because, you know, your order flow is"
"3118490","3119090"," being sold."
"3120930","3123030"," Because where would they make their capital then?"
"3124070","3125210"," Where would they?"
"3125630","3127230"," The brokers, if they're doing free commissions, they"
"3127230","3128850"," won't be making anything unless, as you say,"
"3129130","3131250"," the order flow or the data, whoever it"
"3131250","3131750"," may be."
"3131890","3132250"," Correct. "
"3133510","3136230"," What would you say in terms of common"
"3136230","3138670"," pitfalls that you see amongst retail traders of"
"3138670","3138970"," today?"
"3139330","3139450"," Yeah."
"3139690","3142450"," You know, as we discussed that a lot"
"3142450","3144110"," of the time, they are just by themselves."
"3144330","3146030"," At most, they have a community or some"
"3146030","3147410"," sort of trader room that they're part of. "
"3147750","3148430"," But at the end of the day, they"
"3148430","3150550"," still are by themselves for the majority of"
"3150550","3150930"," the time."
"3151410","3153630"," What pitfalls do you recognize within these traders?"
"3154210","3155570"," They don't know how to protect themselves."
"3155790","3158510"," You need to know what you're willing to"
"3158510","3159310"," risk on a trade. "
"3159810","3162190"," If you're lucky enough to be green on"
"3162190","3163730"," a day, you don't want to be in"
"3163730","3164910"," a position to give it back."
"3165290","3166510"," And so you want to set a limit"
"3166510","3168050"," to what you're willing to give up of"
"3168050","3170170"," those profits on a given day."
"3170950","3173510"," And in certain situations, you know, they ask"
"3173510","3175770"," me all the time, they ask me, you"
"3175770","3177830"," know, where would you put your stop on"
"3177830","3178810"," this particular trade?"
"3179150","3183130"," And I say, I don't have any specific"
"3183130","3183770"," area. "
"3184090","3186550"," It's relative to where I am on a"
"3186550","3189530"," particular day and where I am relative to"
"3189530","3191830"," where the market is on that particular day."
"3192070","3195070"," For instance, for instance, if I'm going to,"
"3195190","3197350"," if I'm buying, if I see strong, strong,"
"3197490","3199450"," strong, and I see a divergence with the"
"3199450","3201510"," Nasdaq trail in the YM, which is another"
"3201510","3203770"," trade I made this morning, Nasdaq trail in"
"3203770","3204570"," the YM."
"3205170","3207030"," And I know the Nasdaq is coming up"
"3207030","3208630"," and I know the Nasdaq is coming up. "
"3208890","3210350"," And I know I'm long."
"3210690","3211250"," All right."
"3211290","3212470"," And I make my profit. "
"3212610","3214470"," And then I see the Nasdaq continue to"
"3214470","3215010"," go up."
"3215390","3217970"," And I also see the technical area, a"
"3217970","3221270"," huge resistance area, a major resistance area right"
"3221270","3224510"," here on a market that's up pretty good"
"3224510","3225170"," during the day."
"3225910","3226290"," All right. "
"3227070","3231370"," If I want to short this here, I"
"3231370","3233690"," know that if it goes higher from there,"
"3233750","3234890"," it's going much higher."
"3236550","3238270"," But if I want to play in case"
"3238270","3241190"," it's the top of the market, intraday, intracycle,"
"3241270","3243850"," whatever, I know I can protect that down"
"3243850","3244870"," three or four handles."
"3248230","3250530"," Because, yeah, I can protect that three or"
"3250530","3251430"," four handles down. "
"3251650","3254070"," If I'm long, it means they're taking it"
"3254070","3254610"," right up."
"3254930","3257130"," And if I'm right, I'm covered."
"3257750","3261390"," So, you know, and I put that the"
"3261390","3261950"," opposite way. "
"3262150","3264430"," But if I'm short here and I want"
"3264430","3266430"," to protect it going to a level, I'm"
"3266430","3267850"," going to protect it up four handles."
"3268250","3268530"," All right."
"3268710","3272690"," You know, 100 bucks, 200 bucks, whatever it"
"3272690","3275250"," is, I know I'm protected because I know"
"3275250","3277210"," that if it's going through this area here,"
"3277650","3278470"," it's going through. "
"3279670","3281850"," But I have a chance to hit a"
"3281850","3284830"," double and maybe even more than that, because"
"3284830","3286830"," I know that this technical area is major"
"3286830","3287470"," resistance."
"3288490","3291010"," So just accepting the fact that, OK, at"
"3291010","3293370"," this level, the risk to reward makes sense."
"3293690","3294090"," Right. "
"3294150","3296530"," Because if the price does break through there"
"3296530","3298090"," and it hits my stop loss, whatever I've"
"3298090","3299610"," set, it's going to go anyway."
"3299770","3302110"," But if not, the reward of this trade"
"3302110","3303310"," could be huge."
"3303970","3304510"," 100 percent. "
"3304970","3306390"," That's the kind of situation."
"3306810","3310570"," So the question is relative about where to"
"3310570","3311310"," place your stops."
"3311630","3313330"," There is no one place to place a"
"3313330","3314410"," stop, ladies and gentlemen. "
"3314770","3316930"," The important thing is for retail traders is"
"3316930","3317950"," to place a stop."
"3319010","3321950"," Whatever your tolerance is relative to the size"
"3321950","3322530"," of your account."
"3322630","3323690"," That's the important thing. "
"3324290","3325210"," Place a stop."
"3325330","3327150"," Always do not leave yourself naked."
"3327570","3328050"," Do not. "
"3328730","3331030"," You know, you must protect your money and"
"3331030","3334410"," you must P as in L P Q"
"3334410","3335770"," prevent blow ups."
"3336190","3336630"," Why?"
"3336810","3337990"," I just made up these names."
"3338130","3338850"," I made up the names. "
"3339430","3340610"," P prevent blow ups."
"3341110","3344030"," Master trader, any master trader, all your experience"
"3344030","3345650"," in the world, in life or whatever it"
"3345650","3349150"," is, they will tell you prevent blow ups."
"3350690","3351570"," Prevent blow ups. "
"3352250","3353470"," You know, once you blow up, you blow"
"3353470","3355030"," up your account, you blow yourself up."
"3355770","3358130"," You know, we help people pass apex accounts"
"3358130","3360190"," and people don't know how to do it."
"3360430","3361450"," They roll the dice. "
"3361610","3362490"," Yeah, I'm going all in."
"3362530","3363210"," I'm going all in."
"3363270","3363510"," Yeah. "
"3363670","3365030"," Pay another whatever it is."
"3365170","3365930"," Pay another fee."
"3366010","3366690"," Pay another fee. "
"3366770","3367370"," Pay another fee."
"3368550","3369270"," You don't do that."
"3369650","3371310"," You know, you you build up small with"
"3371310","3373450"," those people and you build up small and"
"3373450","3376350"," you build up small and stay under the"
"3376350","3378890"," radar until you're getting ready to get paid. "
"3379830","3382530"," OK, what are your thoughts in terms of"
"3382530","3382690"," that?"
"3382930","3385830"," Like these prop firms or they're not the"
"3385830","3388230"," traditional prop firms that were truly around, but"
"3388230","3390490"," the new evaluation firms have entered the futures"
"3390490","3390910"," market."
"3391150","3392890"," We're seeing a lot more into the futures"
"3392890","3393530"," market now."
"3393610","3394950"," I just said, you know, people who trade"
"3394950","3395230"," them. "
"3395450","3395570"," Yeah."
"3396090","3397550"," Now, what are your thoughts on them being?"
"3397630","3400830"," It's such a wild different sort of product"
"3400830","3402730"," that has been around previously."
"3403170","3406390"," But yet there is huge benefits to undercapitalized"
"3406390","3407090"," traders, too. "
"3407230","3408950"," So what are your thoughts on them?"
"3409210","3412790"," Yeah, I mean, you're referring to funded broker"
"3412790","3414150"," dealers that fund accounts."
"3414290","3414410"," Yeah."
"3414590","3415970"," Pay a fee and you get a quarter"
"3415970","3417490"," million dollars or whatever it is. "
"3417630","3417790"," Yeah."
"3421220","3422100"," Check your pockets."
"3422100","3422960"," That's my feeling. "
"3423060","3424840"," If you really want to know, check your"
"3424840","3425220"," pockets."
"3425500","3426860"," There's been a number of situations."
"3426860","3429200"," I trade three different accounts and there's a"
"3429200","3429400"," number. "
"3429540","3431200"," And I always keep that one around, too,"
"3431260","3432580"," because I'm trading anyway."
"3432580","3433520"," What's the difference?"
"3433860","3435680"," If it costs me 40 dollars to have"
"3435680","3439400"," a third or fourth account, I'm going to"
"3439400","3440220"," spend 40 dollars."
"3440520","3443540"," You know, I'm wheeling around hundreds, hundreds of"
"3443540","3444320"," thousands of dollars. "
"3444500","3446160"," I want to give myself the best chance."
"3446300","3447780"," So I've been in a couple of situations"
"3447780","3449580"," where I was about to hurt these people,"
"3450000","3452120"," hurt them, pass the test."
"3452660","3452880"," All right. "
"3453040","3455140"," Last week alone, it was an eighteen thousand"
"3455140","3457380"," dollar swing in an account where I had"
"3457380","3457620"," them."
"3458180","3458460"," All right."
"3458640","3460300"," I bet against an earnings report. "
"3460300","3463680"," I was short the Nasdaq based on based"
"3463680","3467460"," on whatever Magnificent Seven stock reported."
"3467760","3468300"," I don't remember."
"3468700","3470500"," Maybe Meta or maybe Amazon. "
"3470700","3471160"," I don't know."
"3471340","3472160"," I think it was Meta."
"3474780","3477260"," Soon I was up. "
"3478680","3480480"," The Nasdaq puked."
"3480660","3481820"," The Nasdaq puked."
"3481860","3484420"," I was short 10 NQ contracts. "
"3484420","3488020"," 10 in a funded in a funding account."
"3488140","3493660"," And the profit went to, I don't know"
"3493660","3495860"," what, 15, 18 thousand dollars."
"3496620","3499760"," OK, certainly way past the amount of money"
"3499760","3502280"," you need to pass an account and get"
"3502280","3502620"," paid. "
"3502800","3503720"," What happened?"
"3504420","3505460"," My system froze."
"3505680","3507940"," They wouldn't allow me to take the trade"
"3507940","3508300"," off."
"3509300","3510340"," I said, what?"
"3510940","3512060"," What are you talking about?"
"3512540","3515060"," And then what happened was the trade went"
"3515060","3515760"," the other way. "
"3517300","3518780"," And blew up my account."
"3519700","3521340"," Well, I went crazy."
"3521540","3522440"," I just went crazy. "
"3523100","3524660"," And I said, oh, well, we're sorry."
"3524760","3525600"," We can't do anything."
"3525760","3526380"," I said, oh, yeah. "
"3526840","3528380"," I said, listen, the SEC is going to"
"3528380","3530160"," be very happy to hear about this."
"3530580","3532700"," I said in the timing of this, this"
"3532700","3533900"," happened to two of my friends."
"3534080","3536380"," And the timing of this does not sit"
"3536380","3537060"," well with me. "
"3537280","3540620"," So I would suggest and they reinstated my"
"3540620","3541020"," account."
"3541280","3543860"," But I don't like those firms."
"3543980","3544980"," I don't trust them. "
"3545180","3546520"," That's the answer to your question."
"3548180","3549960"," In terms of the changes we see within"
"3549960","3552680"," the industry, we see a lot of traders"
"3552680","3553920"," stepping in, especially since Covid."
"3554020","3556080"," We've seen so many people become traders. "
"3556560","3558160"," What are your thoughts in general around trading?"
"3558300","3561460"," Do you feel like anyone should give trading"
"3561460","3562860"," a try if they're interested?"
"3562980","3564460"," Or do you think that trading is really"
"3564460","3567080"," for those who have the personality traits and"
"3567080","3570000"," I would say passion for the actual markets"
"3570000","3571340"," rather than just making money?"
"3571580","3571680"," Yeah."
"3572020","3573560"," You know, it comes down to who you're"
"3573560","3575600"," going to listen to, who is going to"
"3575600","3576380"," be your mentor."
"3576700","3578380"," I know what I bring to the table. "
"3578840","3581780"," I know I want to help people, my"
"3581780","3582160"," group."
"3582280","3583480"," We want to help people."
"3583800","3585640"," The money is good and all that stuff. "
"3585920","3588280"," But first and foremost, I want to help"
"3588280","3588620"," people."
"3589020","3591100"," Well, listen, a drug company could come up"
"3591100","3593640"," with a drug to to, you know, help"
"3593640","3595620"," sick people with a certain disease."
"3595740","3596400"," And that's good. "
"3596420","3598200"," But it's only a small percentage of the"
"3598200","3600300"," population, relatively speaking."
"3600840","3604160"," But what we're talking about here, you know,"
"3604200","3608380"," the potential of how many people you could"
"3608380","3609220"," add and help."
"3609420","3612880"," But in this day and age where people"
"3612880","3614900"," are paying a lot of money for groceries"
"3614900","3618040"," and gas and rent and insurance and so"
"3618040","3620980"," on and so forth, and people are living"
"3620980","3624240"," paycheck to paycheck and people are paying 23"
"3624240","3627420"," percent juice to credit card companies that maintain"
"3627420","3628440"," their standard of living. "
"3628920","3631100"," OK, that's worse than you would pay a"
"3631100","3632220"," bookmaker in a neighborhood."
"3632220","3634420"," I grew up to borrow money."
"3634820","3636560"," Shylock, as you would call them. "
"3636940","3638260"," I mean, it's unbelievable."
"3638300","3639820"," So people are getting hurt."
"3639980","3642220"," And I'm really my group. "
"3642340","3644240"," One of the main reasons I started this"
"3644240","3647360"," company is to help people augment their incomes,"
"3647900","3649280"," show them how to make two or three"
"3649280","3650600"," hundred dollars a week."
"3650760","3651680"," That's nothing."
"3652720","3653240"," It's nothing. "
"3653880","3656560"," So I think if you're with the right"
"3656560","3658220"," person and with the right group."
"3658460","3658860"," Yes."
"3659340","3659680"," Yes. "
"3659780","3662180"," Who can cut out reading a novel and,"
"3662480","3663840"," you know, go to the library."
"3664040","3666140"," I'm going to really, you know, nice to"
"3666140","3668080"," be able to have that sense."
"3668320","3669660"," Go to the library and read every book"
"3669660","3672860"," you can on economics and and trading and"
"3672860","3673340"," this and that. "
"3673960","3677440"," But man, it's the that means everything, because"
"3677440","3678880"," what I could say to these people at"
"3678880","3682600"," one specific time and one particular instance could"
"3682600","3684160"," help them for the rest of their lives."
"3684440","3686480"," And that's what gets my juices going."
"3686800","3687980"," And the people that are with me. "
"3689380","3691480"," A big debate that seems you mentioned time,"
"3691580","3692580"," that's actually very interesting."
"3692820","3694180"," A big debate that's been happening at the"
"3694180","3697080"," moment is between time and price are both"
"3697080","3699080"," important is one more significant than the other."
"3699180","3702540"," I've had ex-institutional traders saying that time"
"3702540","3703140"," is irrelevant. "
"3703260","3705080"," It's all about price and when price meets"
"3705080","3706600"," certain levels, that's all that matters."
"3706880","3708920"," Where I've had other people on the podcast"
"3708920","3710760"," where they say time is the most crucial"
"3710760","3713540"," factor and that when you trade specific time"
"3713540","3716720"," windows, that's when that's the optimal time to"
"3716720","3718700"," trade and anything outside of that is not"
"3718700","3719860"," optimal and shouldn't be traded."
"3720380","3722120"," What are your thoughts from your experience is"
"3722120","3724020"," time and price just as important as each"
"3724020","3724180"," other?"
"3724260","3725720"," Is anything that more prevalent than the other?"
"3725860","3728040"," Yeah, I mean, the market has a different"
"3728040","3729260"," personality every day. "
"3729340","3730480"," OK, I've seen it all."
"3730820","3731140"," All right."
"3731300","3733120"," I don't I hear people say that all"
"3733120","3733460"," the time. "
"3733740","3735720"," I only trade between the hours of nine"
"3735720","3737120"," and eleven or I trade."
"3737240","3738660"," I don't trade in the afternoon anymore."
"3738760","3739500"," I don't do that. "
"3739540","3741100"," So I don't trade on news or I"
"3741100","3742420"," don't trade at the opening or I don't."
"3742500","3743480"," I wait to 945."
"3744620","3746740"," I don't get any of that myself. "
"3746820","3747420"," I don't get it."
"3748700","3751240"," You want to if you consider yourself a"
"3751240","3753720"," trader, you should you don't give in to"
"3753720","3754540"," not trading."
"3754640","3755920"," You give you do not. "
"3756300","3758820"," You apprise the situation and look at the"
"3758820","3759440"," opportunity."
"3759800","3760820"," Now, you may have a pension."
"3761000","3761700"," It may be mental. "
"3761760","3762280"," I don't know."
"3762580","3764500"," And that may be suit suit some people."
"3764860","3766460"," But I don't close out any time frame"
"3766460","3767820"," when or when not to trade. "
"3768240","3768560"," All right."
"3768600","3770840"," If I looked at my trades over the"
"3770840","3772600"," course of a couple of years, I'm sure"
"3772600","3774360"," there'll be pockets of times when I was"
"3774360","3775080"," more successful."
"3775560","3778280"," But it doesn't deter me from trading the"
"3778280","3781000"," market from 8 a.m. or even 6"
"3781000","3784420"," a.m. sometimes until until the market close"
"3784420","3785640"," closes. "
"3785960","3790140"," So, you know, and the timing of anything"
"3790140","3791520"," is always about the entry."
"3791800","3794080"," It's always about the entry is always about"
"3794080","3795420"," the timing of the entry."
"3796120","3796460"," All right. "
"3796640","3798540"," And, you know, I talk about scalp trading"
"3798540","3800620"," with these things that these trades that take"
"3800620","3803080"," that took me six seconds, 20 seconds, 18"
"3803080","3803500"," seconds."
"3803660","3804540"," This is all fact."
"3806040","3809340"," Constantly, constantly, because I'm able to pick out"
"3809340","3813140"," this info, this divergence in a market where"
"3813140","3814460"," I know I can print money. "
"3814620","3815220"," All right."
"3815480","3817160"," And it may still go up after I"
"3817160","3817740"," sell it."
"3817840","3818800"," I don't care about that. "
"3819460","3822020"," But it's a timing of the execute."
"3822180","3824380"," It's a timing of the entry."
"3824780","3826980"," And when you're trading with this mindset. "
"3828600","3830780"," I say it all the time when you're"
"3830780","3834600"," trading with this mindset, you can you know,"
"3834720","3836720"," it's a difference between it's a difference in"
"3836720","3838920"," your P&L, because if you if you"
"3838920","3840800"," if you're paying up and by the way,"
"3840820","3842940"," retail traders don't chase."
"3843440","3845460"," If you miss the entry level where you"
"3845460","3848640"," want to purchase, don't chase a lot of"
"3848640","3849900"," a lot of retail traders."
"3849900","3852020"," They may they all make the same mistake. "
"3852440","3854020"," You know, they say, oh, man, I didn't"
"3854020","3854420"," buy it."
"3854500","3855340"," I didn't buy it."
"3855380","3856800"," Meanwhile, it's up, whatever. "
"3856940","3858100"," And they're buying it here."
"3858140","3858640"," They're chasing."
"3858880","3861040"," Well, you know, you just made this thing"
"3861040","3864700"," quadruple difficult for you to make money. "
"3864920","3867080"," But if your entry, the time of your"
"3867080","3869660"," entry is where it's supposed to be, man,"
"3869860","3872560"," that is the difference between you making four"
"3872560","3874660"," handles or five handles or seven handles or"
"3874660","3875140"," eight handles."
"3875360","3876220"," That's the difference."
"3876620","3878320"," That pays the bills that pays the commissions"
"3878320","3879480"," and so on and so forth. "
"3879760","3882600"," So, you know, the timing, the timing of"
"3882600","3885180"," the entry is really is really everything."
"3885960","3886400"," Yeah."
"3886440","3888600"," So that making sure that you are there"
"3888600","3889920"," to strike and how important is it, though,"
"3889960","3891700"," to be prepared for that?"
"3891900","3893120"," You know, so like a lot of people,"
"3893500","3896000"," they don't have a strict routine for their"
"3896000","3898000"," trading, for example, one day they'll turn up"
"3898000","3898860"," one day they won't. "
"3899200","3900380"," Of course, a lot of these people are"
"3900380","3901920"," in that boom and bust or not profitable"
"3901920","3902800"," stage, unfortunately."
"3903160","3904640"," So that's why, you know, as part of"
"3904640","3906460"," the podcast, we're just trying to educate and"
"3906460","3909240"," show showcase, you know, profitable traders and what"
"3909240","3909820"," they do."
"3910140","3911780"," Is that something that is important to a"
"3911780","3913840"," profitable trader to making sure that they're consistently"
"3913840","3916320"," turning up so that if the time does"
"3916320","3918200"," arise, they're there to strike and not just"
"3918200","3921180"," essentially miss an opportunity just because of laziness"
"3921180","3922320"," or just not being prepared?"
"3922720","3922880"," Yeah. "
"3923080","3924660"," I mean, you have to be prepared."
"3925000","3926920"," I mean, you this is no this is"
"3926920","3928060"," no sprint this game."
"3928520","3929680"," It is a marathon. "
"3929860","3931400"," And you need to give you if you"
"3931400","3933300"," really want to do this and try to"
"3933300","3936300"," make a living or augment your income by"
"3936300","3938380"," by trading, you need to put in the"
"3938380","3938720"," time."
"3939080","3940480"," OK, and it's OK."
"3941980","3944040"," And, you know, putting in the time helps"
"3944040","3946060"," your confidence and confidence is the whole thing. "
"3946120","3947900"," You've got to feel loose that you could"
"3947900","3949720"," do this and you can do this."
"3950100","3951800"," But there's no easy way to do it."
"3951880","3953620"," Anybody can roll the dice and get lucky. "
"3953880","3955420"," But we're not talking about that."
"3955520","3957920"," We're talking about consistently making money."
"3958980","3961220"," So what are your thoughts about journaling trades?"
"3961340","3963360"," I know I've seen the pits journaling trades"
"3963360","3965600"," as an individual, as the trader themselves would"
"3965600","3967980"," be difficult because you're managing the flow all"
"3967980","3968360"," that day. "
"3968440","3970300"," But you have, I believe, clerks and people"
"3970300","3971980"," who would track them for you and afterwards"
"3971980","3974480"," you would evaluate what trades have been processed,"
"3974620","3974860"," etc."
"3975100","3976540"," Then you find your carry trades."
"3976560","3978020"," And as you said, like days later, you'd"
"3978020","3978840"," find out about those. "
"3979780","3982180"," But now, like as you've stepped away from"
"3982180","3983980"," there, how important has it been to journal"
"3983980","3985800"," your trades and keep track of your personal?"
"3986160","3986780"," A hundred percent."
"3987300","3988820"," OK, a hundred percent."
"3988980","3990600"," You need to look at your trades. "
"3990840","3992220"," You need to learn from your trades."
"3992800","3994480"," You know, it's one thing to see a"
"3994480","3996700"," profit and a loss, but it's another thing"
"3996700","3997900"," to see how you got there."
"3998160","4000080"," And you will remember your trades as you're"
"4000080","4000860"," going over them. "
"4001020","4001860"," You will remember."
"4002260","4003940"," You will remember the prices."
"4004100","4005440"," You will remember the circumstances. "
"4005440","4006640"," You will remember."
"4007400","4010400"," OK, you when you're journaling your trades, you"
"4010400","4011920"," don't want, you know, I hear people say,"
"4012020","4013280"," well, I'm 90 percent accurate."
"4013380","4015220"," I'm not 90 percent accurate. "
"4015440","4016320"," OK, great."
"4016600","4017420"," That's that's great."
"4017700","4018860"," But that doesn't mean anything. "
"4019040","4022600"," I'd rather be 65, 70 percent accurate, because"
"4022600","4024820"," when you look at your journal, you know,"
"4024840","4026500"," some of the best trades you will make,"
"4026840","4029980"," some of the best trades your retailers will"
"4029980","4032840"," make, retail traders will make will be losing"
"4032840","4033400"," trades."
"4033780","4034900"," They will be losing trades."
"4035520","4036460"," OK, why?"
"4036720","4040040"," OK, you see something, you know, everything clicks"
"4040040","4040600"," in your head. "
"4041040","4044060"," You whatever reason you get long here, you're"
"4044060","4044340"," wrong."
"4044960","4047120"," And you and the earlier you see that"
"4047120","4048720"," you're wrong and you're willing to pull the"
"4048720","4051700"," trigger and take that trade off, you want"
"4051700","4052720"," to see that in your journal."
"4052980","4054980"," And that kind of stuff is not going"
"4054980","4056340"," to promote 90 percent. "
"4056440","4058420"," If you're at 90 percent, you're not seeing"
"4058420","4058760"," that."
"4058960","4060280"," And you're at 90 percent."
"4060320","4061560"," You're never going to be able to do"
"4061560","4062320"," that consistently. "
"4062320","4065040"," You want to be at 65, 70 percent."
"4065140","4065740"," What does it mean?"
"4065820","4067740"," It means that you cut losses on trades"
"4068180","4069860"," and it means that your road win is"
"4069860","4070280"," longer."
"4070940","4072260"," That's what you want to see in your"
"4072260","4072580"," journal. "
"4074740","4076400"," In terms of I've heard you talk on"
"4076400","4078960"," before, instead of having a single entry that"
"4078960","4081060"," you should be averaging into your entries instead."
"4081220","4083220"," And is that more so in terms of"
"4083220","4084560"," if the market is going against you or"
"4084560","4085880"," do you mean once the market is showing"
"4085880","4087280"," you its hand and it's working in your"
"4087280","4089100"," favor, then you should be scaling in?"
"4089380","4089720"," Both."
"4090200","4090720"," Both. "
"4091140","4094360"," So what you don't want to do is"
"4094360","4097260"," you don't want to use up all your"
"4097260","4099340"," ammunition when you're initiating a trade."
"4099600","4100560"," I never do it."
"4101819","4105100"," That puts pressure on yourself to be right"
"4105100","4105760"," immediately. "
"4107100","4108960"," You know, sometimes you are right immediately."
"4109300","4111260"," Sometimes you feel no pain in a trade."
"4111399","4112380"," That's wonderful. "
"4113319","4115140"," It doesn't happen like that all the time."
"4115460","4117939"," So, you know, you don't want to bunch"
"4117939","4121180"," together positions if you're going to average."
