"start","end","text"
"3173320","3175740"," shouldn't have sold the the floor position is"
"3175740","3178460"," what protects you on making you feel good"
"3178460","3180420"," that if this stock does a major run "
"3180420","3182840","-up that you feel that you had enough"
"3182840","3184300"," of a position in it that you feel"
"3184300","3189020"," good at but good about next this strategy"
"3189020","3191960"," works because it's repeatable it is not about"
"3191960","3194620"," one big trade it's about dozens of disciplined"
"3194620","3197480"," trades over a long period of time the"
"3197480","3201020"," power comes in consistency and leveraging the pattern"
"3202590","3205370"," and finally this is one of the most"
"3205370","3208770"," important things uh no matter how well you"
"3208770","3211970"," know a stock its personality the sector or"
"3211970","3215130"," the patterns no one can predict the future"
"3215130","3218330"," surprises will always happen no matter how much"
"3218330","3220450"," you know a stock or its industry or"
"3220450","3224670"," its sector uh you know news drops it'll"
"3224670","3226710"," always do it and things will happen sentiments"
"3226710","3229870"," will flip news will drop something your job"
"3229870","3232410"," isn't to predict your job in in swing"
"3232410","3235190"," trading is to adapt the traders who survive"
"3235190","3240840"," are the ones that stay flexible okay so"
"3240840","3243320"," some final takeaways before we end this video"
"3243320","3246700"," first of all even as a passive income"
"3246700","3249580"," investor i've found ways to use one of"
"3249580","3252540"," my growth stocks to generate consistent realized gains"
"3252540","3256260"," without disrupting my long-term plans also what"
"3256260","3258780"," you've heard here is i'm not predicting anything"
"3258780","3261180"," as much as i'm simply taking advantage of"
"3261180","3264580"," natural stretches and pullbacks that happen over and"
"3264580","3268800"," over again also the strategy only works because"
"3268800","3271520"," it's built on clear rules setting target weights"
"3271520","3274440"," and core floors and a disciplined approach to"
"3274440","3279360"," trims and ads also swing trading isn't replacing"
"3279360","3282820"," my long-term investing it's enhancing it i"
"3282820","3286080"," stay fully invested while still capturing gains along"
"3286080","3290360"," the way and finally that core floor ensures"
"3290360","3292820"," that i never miss out on major upsides"
"3292820","3296280"," i'm always participating in long-term growth while"
"3296280","3301500"," still benefiting from the shorter cycles so for"
"3301500","3303980"," those pillar investors we've now come to our"
"3303980","3306120"," end and i for for my pie versus"
"3306120","3309200"," pillar members um i've uploaded a full pdf"
"3309200","3312140"," of this entire spreadsheet and this entire presentation"
"3312140","3315920"," including all the talking points it will be"
"3315920","3317580"," in the shared drive you know where it"
"3317580","3319220"," is and which is going to be a"
"3319220","3321260"," good thing so this is the first powerpoint"
"3321260","3323520"," video that i've ever done where i've actually"
"3323520","3326320"," included my talking notes or my talking points"
"3326320","3328200"," so you'll be able to actually go there"
"3328200","3331420"," download it and see the the presentation as"
"3331420","3334860"," well as the talking points and if you"
"3334860","3337020"," have found this video valuable it has taken"
"3337020","3338900"," me a lot of effort a lot of"
"3338900","3340460"," time and matter of fact i had to"
"3340460","3343060"," redo the entire video content twice because of"
"3343060","3346040"," a mistake so please if you really enjoyed"
"3346040","3347740"," this time and the and the value in"
"3347740","3349820"," it hit the like button or the subscribe"
"3349820","3352740"," it really helps the channel grow and lets"
"3352740","3354680"," me keep creating content the way you like"
"3354680","3360880"," it and until next time stay safe stay"
"3360880","3363840"," investing and i will see you in the"
"3363840","3364480"," pie verse "
